genotype;genus;rye;total.amp.a;n.genes.a;freq.genes.a;n.pg.a;freq.pg.a;total.amp.g;n.genes.g;freq.genes.g;n.pg.g;freq.pg.g;total.epi.genes.a;total.p31_43.genes.a;total.a1a.genes.a;total.a1b.genes.a;total.a2.genes.a;total.a3.genes.a;total.dq33.genes.a;total.g.epi.g;total.g.g2a.g;total.g.g4e.g;total.g.w1.g;total.g.g4d.g;total.g.g4b.g;total.g.g1.g;total.g.g5.g;total.g.g4c.g;total.g.g3.g;total.g.g4a.g;total.g.g2b.g;total.g.hor2.g;p31_L;DQ2.5_glia_a1a;DQ2.5_glia_a1b;DQ2.5_glia_a2;DQ2.5_glia_a3;DQ2.5_33;type_1.1-1;type_1.1-2;type_1.2-4;type_1.3-6;DQ2.5_glia_g2a;DQ2.5_glia_g4e;DQ2.5_glia_w1;DQ2.5_glia_g4d;DQ2.5_glia_g4b;DQ2.5_glia_g1;DQ2.5_glia_g5;DQ2.5_glia_g4c;DQ2.5_glia_g3;DQ2.5_glia_g4a;DQ2.5_glia_g2b;DQ2.5_hor_2;DQ2.5_glia_g4b;DQ2.5_glia_g4c;Total_ab_alpha;Total_ab_gamma;Total_ab_sec;Omega;Alpha;Gamma;HMW;LMW;Total_gliadins;Total_glutenins;Prolamins;Gli_Glu;Variant_0;Variant_1_original;Variant_1_var;Variant_2_original;Variant_2_var;Variant_4;Variant_6;Variant_1;Variant_2;Variant_3;Variant_4;Variant_5;Variant_6;Variant_7;Variant_8;Variant_9;Variant_10;Variant_11;Variant_12;Variant_13;Variant_14;Variant_15;Variant_16;Variant_17;Variant_18;Variant_19;Variant_20;Variant_21;Variant_22;Variant_23;Variant_24;Variant_25;Variant_26;Variant_27;alpha_0;alpha_1;alpha_2;alpha_3;alpha_4;alpha_5;alpha_7;p31_43;gamma_0;gamma_3;gamma_4;gamma_5;gamma_6;gamma_7;gamma_9;gamma_10;gamma_11;gamma_12;gamma_13;gamma_14
ACA201;BW;N;23;22;88.38;1;11.65;18;17;95.5;1;4.52;55;6;12;5;12;9;29;127;13;5;1;2;7;15;17;58;4;1;4;0;29;50.1;15.79;42.67;31.38;108.54;23.2;12.6;12.8;1.5;27.12;25.48;4.33;11.62;21.29;92.07;52.96;220.64;57.52;15.05;57.52;0;0;0;168.9;533;0;12.00376619;24.33966119;21.54660048;11.6977898;26.32644982;57.89002787;38.02423961;95.91426748;1.666706176;48207;3.5;21;12218.5;22320;12241;1403.5;8843.5;3407;458.5;3394;0;15393;0;0;0;329;5279;4290.5;41533;0;0;0;0;0;0;0;7304.5;329.5;4500;4317;0;406;0;38.3;6.23;16.98;12.55;12.47;0.38;1.47;28.99;0;0.33;0;57.79;4.63;22.79;3.42;0.41;0.46;5.26;0.41;0
ACA202;BW;N;25;23;88;2;11.97;16;14;98.79;2;1.22;59;6;13;5;13;10;31;112;11;4;3;2;6;14;12;50;4;2;4;0;28.2;49.7;15.59;42.95;31.28;108.21;22.3;13.2;12.7;1.5;20.68;28.14;4.38;9.78;27.15;98.25;61.48;206.14;53.65;23.77;53.65;0;0;0;167.6;538.25;0;10.52559529;22.64792055;29.88066325;12.25779393;23.18098373;63.0541791;35.43877767;98.49295676;2.082679759;48374.5;4.5;16;12624.5;21415.5;12069.5;1398;22073.5;0;322;384.5;90.5;24231;511;3508;0;2776;4467.5;32;30079.5;0;0;0;0;0;0;0;6236.5;85.5;0;3838;0;662;413;38.34;6.16;16.14;13.23;12.24;0.43;1.46;28.14;0;0.42;3.54;58.44;2.8;28.13;0;0;0.32;4.47;0.67;0
ACA321;BW;N;29;24;79.87;5;20.08;20;16;92.11;4;7.89;49;6;10;3;8;11;21;150;15;5;2;3;9;15;20;66;7;1;7;0;16.7;29.6;10.89;26.63;19.42;67.08;13.8;7.2;6.3;2.3;23.86;15.68;3.26;9.33;14.38;90.14;37.5;206.76;65.5;11.5;65.5;0;0;0;103.2;503.87;0;8.862173064;25.79818229;19.51581572;15.52938975;29.60757407;54.17617107;45.13696382;99.3131349;1.276390955;68017.5;4.5;10;7011;13488;6447;2221;8258.5;1973.5;521.5;1963.5;0;12498;0;0;25;137.5;3691.5;0;53647;0;0;0;0;0;0;0;8973.5;81.5;3524;329;3244;834;78;50.32;3.88;9.94;7.15;6.27;0;2.31;16.66;0;0;0;68.38;0;13.81;4.9;0;0.52;3.66;0.84;0
ACA903B;BW;Y;31;25;78.96;6;21.07;13;10;91.65;3;8.31;55;5;10;5;10;11;25;54;7;3;0;1;2;7;7;23;1;1;1;1;17.6;29;8.31;22.58;20.22;59.91;14.7;7.7;4.7;1.8;46.36;44.16;0;11;21.65;88.82;87.83;204.2;32.3;32.3;32.3;0.36;0.36;0.36;97.8;602;1.08;12.88959884;26.96866563;25.58983428;15.24873403;20.34894406;65.44809875;35.59767809;101.0457768;2.000726324;68318;2;11.5;7774.5;14285.5;4991;1708.5;21365;0;1665;0;0;31882.5;0;0;0;11467;10018;0;0;358.5;2185;0;1765;792;0;264;10837.5;358.5;5638.5;0;0;0;0;49.99;4.06;10.66;7.73;4.74;0;1.78;17.59;2.48;0.72;0;32.65;11.65;32.3;0;0;1.69;10.16;0;0
Antequera;BW;N;33;27;80.71;6;19.28;16;12;92.05;4;7.97;62;6;12;5;12;12;29;116;12;5;2;2;5;13;14;50;6;1;6;0;17.4;31.3;10.77;27.47;19.97;69.58;14.7;7.4;7.7;1.5;27.28;20.57;7.92;7.92;18.42;92.05;46.64;218.28;51.25;15.15;51.25;0;0;0;106.9;508.88;0;15.0142058;34.43923828;27.27774628;10.24698116;19.97975832;76.73119035;30.22673948;106.9579298;2.538520253;66387;4.5;13;7419;14275.5;7443.5;1470;13742;0;461.5;178;38;15841.5;106;2663.5;0;9312.5;4938;0;35806.5;0;0;0;0;0;0;0;4362.5;571.5;3742;3598;3317;909.5;0;49.36;3.94;10.71;7.44;7.44;0.29;1.53;17.35;0;0.58;2.69;49.97;9.4;23.07;0;0;0.47;4.95;0.92;0
ANZA;BW;N;29;24;79.63;5;20.35;15;12;93.67;3;6.31;60;5;11;6;12;12;29;109;12;3;2;3;7;13;11;47;5;1;5;0;18.4;30.2;8.79;23.48;20.81;62.48;15.5;7.6;5.3;1.7;21.49;22.48;2.94;6.34;21.79;93.67;47.59;200.25;60;18.8;60;0;0;0;101.7;511.38;0;6.971578339;24.09334137;19.91866758;6.957926085;12.11847734;50.98358729;19.07640343;70.05999072;2.782165835;67929;4.5;19.5;7679;15105.5;5302.5;1688;16476;0;231;1639;0;19485;123;0;0;4738.5;3680.5;0;40697;0;0;0;0;0;0;0;5954;174;3130;335.5;2388;551;188.5;49.46;4.38;11.11;7.65;5.01;0.27;1.75;18.42;0;0;0;61.23;4.8;20.8;2.6;0;0;3.68;0.56;0
ARAGON03;BW;N;42;30;75.01;12;24.95;21;17;93.01;4;6.96;83;18;19;3;8;24;30;144;14;5;2;2;8;17;18;64;6;2;6;0;27.7;37.5;5.91;16.03;34.55;59.48;27.4;5.1;4.2;0.9;25.57;23.14;4.39;9.42;17.65;89.36;56.34;215.15;57.3;17.59;57.3;0;0;0;121.7;524.5;0;12.817111;40.68607153;34.05340656;8.816011303;21.49419402;87.5565891;30.31020532;117.8667944;2.890602559;48180.5;2508;5347.5;4879;30540;4290;812;11369.5;3608;307.5;260;33.5;18742.5;0;2919;0;307.5;5625;0;39762.5;0;0;0;0;0;0;0;5653;60.5;4808;4361;0;1537.5;285;36.26;1.21;27.41;5.07;4.2;0;0.86;27.68;0;0.29;2.94;56.48;0.31;21.95;3.64;0;0.31;5.54;1.55;0
ArturNick;BW;N;43;30;75.05;13;24.99;21;17;91;4;8.96;84;18;20;3;8;24;31;156;16;5;2;3;9;16;20;70;7;1;7;0;28.6;36.8;5.51;14.62;35.2;56.97;27.7;4.9;2.9;1.3;26.19;17.23;3.11;8.02;16.13;89.09;43.94;209.48;62.15;11.65;62.15;0;0;0;120.8;505.72;0;6.330839894;26.23455914;17.53231511;8.037162097;15.07605446;50.09771414;23.11321655;73.2109307;2.207296921;48348.5;2488.5;5514.5;4777.5;31110.5;3013;1265;9923.5;1910;434.5;1955.5;0;13133;0;0;0;325.5;5173.5;0;50277;0;0;0;0;0;0;0;7521;139.5;4241;460.5;3160;1083.5;166.5;36.97;1.23;27.74;4.92;2.86;0;1.33;28.62;0;0;0;65.37;0.33;14.07;4.56;0;0.44;5.14;1.09;0
Aucan;HT;N;32;20;71.96;12;28.11;10;5;75.38;5;24.62;48;13;12;0;1;16;13;78;8;2;1;0;6;8;6;35;6;0;6;0;31.2;22.2;0;0.72;23.27;22.9;21.5;0.7;0;0;10.98;0;0;0;4.46;75.38;2.89;169.82;67.3;0;67.3;0;0;0;77.4;387.15;0;7.037859535;34.89197261;24.651743;7.436014315;19.91443778;66.58157514;27.35045209;93.93202723;2.436288402;60395.5;2847.5;6116.5;709;26116;17.5;1;0;0;0;2996.5;9931;5426;0;0;0;3617;20;0;67086.5;0;0;0;0;0;0;0;5998;0;0;0;3188.5;1439.5;0;48.69;1.09;21.46;0.72;0;0;0;31.19;0;0;0;67.3;3.62;3.01;0;0;0;0;1.45;0
Baquette9;BW;N;38;30;80.28;8;19.75;21;17;95.23;4;4.77;85;18;20;5;11;21;36;148;14;5;3;2;9;18;16;67;6;2;6;0;36.5;50.4;8.94;23.07;45.91;82.38;36.2;6.7;5.8;1.6;42.24;20.62;4.49;10.7;25.88;95.08;49.46;246.39;42.85;13.93;42.85;0;0;0;164.7;531.63;0;8.834594568;24.67561612;13.33209046;10.9941507;22.05451228;46.84230115;33.04866299;79.89096413;1.436446456;34578;3261;6557.5;6503.5;38127;5945;1485;11906;0;397;256;28;15059;197.5;3531.5;7760;8791;6641.5;0;28973;0;0;0;0;0;0;0;6810.5;277.5;0;4287;2919;1639;278.5;28.54;1.36;36.24;6.75;5.83;0;1.56;36.45;0;0.56;3.56;47.39;8.88;26.22;0;0;0.4;6.57;1.65;0
BIOINTA1001;BW;Y;29;24;80.57;5;19.42;12;8;87.24;4;12.78;51;5;10;4;9;11;23;55;6;3;0;1;4;7;7;23;1;1;1;1;16.8;30.5;9.68;26.02;19.14;66.19;14.1;7.6;7.8;0.9;28.17;45.05;0;6.92;28.45;85.47;89.27;168.42;36.95;36.95;36.95;0.27;0.27;0.27;102.2;563.41;0.81;11.92639242;28.90139827;26.50983616;12.66135705;17.15192906;67.33762685;29.81328611;97.15091296;2.311135133;67280.5;2.5;8.5;7715.5;13737;7759;904.5;28346.5;0;432.5;0;11269.5;36711.5;0;0;0;5027.5;7623;0;0;272.5;1496.5;276.5;772.5;366.5;0;0;6921;0;0;0;0;48.5;0;50.08;3.84;10.3;7.6;7.51;0.3;0.94;16.83;1.5;0.27;0;35.37;5.06;36.95;0;0;0.43;7.66;0;0
BIOINTA1004;BW;N;25;21;84.62;4;15.32;18;14;92.56;4;7.46;48;4;9;4;9;10;22;133;14;5;3;3;7;15;14;57;7;1;7;0;17.5;31.7;10;27.19;20.33;68.89;14.5;8.5;7.4;1.3;31.55;15.49;7.69;7.69;16.33;92.54;36.69;228.01;56.5;10.2;56.5;0;0;0;106.7;512.15;0;10.98057966;36.04174946;23.69688993;13.184355;23.44671753;70.71921904;36.63107253;107.3502916;1.946059673;66742;5;10;8483.5;14371.5;7272;1275;9986;0;270.5;2245.5;0;11138;0;0;0;9850.5;5001.5;0;46131;0;0;0;0;0;0;0;7368;514.5;3677;284.5;2789;473.5;0;52.93;4.32;10.19;8.5;7.05;0.32;1.31;17.48;0;0.52;0;56.24;9.88;16.77;3.38;0;0.27;5.02;0.48;0
BIOINTA1005;BW;N;40;28;76.82;12;23.27;14;12;96.79;2;3.18;86;17;19;5;11;24;35;92;10;3;2;2;6;13;8;39;4;1;4;0;26.8;36.4;5.75;15.05;34.47;57.2;27.1;5;2.9;1.4;23.48;24.44;2.61;5.84;21.18;96.79;47.15;212.79;59.67;19.2;59.67;0;0;0;118.5;524.9;0;8.78796442;25.84956182;22.85522641;9.286492651;18.52108697;57.49275265;27.80757962;85.30033226;2.15119868;50206;2602;5059.5;4817;30482.5;3103.5;1345.5;14092.5;0;138.5;2358.5;0;19170.5;0;0;0;8860;3752;1457;40109;0;0;0;0;0;0;0;3530;113;2892.5;2585.5;51.5;462.5;0;39.39;1.01;27.11;4.96;2.94;0;1.41;26.85;0;0;0;57.94;10.42;24.19;0;0;0;3.77;0.47;0
BIOINTA2004;BW;Y;39;30;78.37;9;21.61;20;16;94.5;4;5.53;87;18;21;5;11;22;37;125;12;5;3;3;7;14;14;52;7;1;7;0;35.4;48.2;7.49;20.14;45.46;75.8;35.5;6.9;4;1.8;21.64;15.35;7.34;7.34;19.78;85.5;37.89;194.11;57.55;10.85;57.55;0;0;0;156.7;514.9;0;8.822859167;20.8320895;21.75295975;10.20556213;25.66624903;51.40790841;35.87181115;87.27971957;1.515371156;34371;3366.5;6711;6726;39922;4218.5;1680.5;12008;0;318.5;2911.5;0;12408;0;0;0;30.5;4167;0;46503;0;8419.5;0;935;0;281;272.5;6871;268;0;469;2961.5;947.5;0;28.94;1.28;35.51;6.91;3.98;0;1.75;35.42;9;0.27;0;58.66;0;17.64;3.48;0;0.32;4.18;0.95;0
BuckBaqueano;BW;Y;22;21;88.47;1;11.45;15;11;90.84;4;9.12;53;5;12;5;12;9;29;72;10;4;1;1;2;7;11;32;1;1;1;1;26.7;50.6;17.15;46.46;31.34;114.2;21.3;13.9;13.8;1.7;59.14;37.04;0.57;10.55;17.75;87.19;80.92;237.12;23.8;23.8;23.8;0.3;0.3;0.3;172.2;602.58;0.9;11.45648202;27.43359154;20.73312989;12.32685712;23.44505792;59.62320345;35.77191505;95.39511849;1.788223602;48153;3;17.5;13538.5;20686;13328.5;1645.5;17641;0;913.5;0;0;23615.5;567;0;0;21714.5;12279.5;0;0;296.5;2497;280;678;346.5;0;259;10459.5;0;7756.5;0;0;0;0;37.88;6;15.28;13.86;13.25;0.5;1.7;26.68;2.78;0.3;0;28.3;21.85;24.37;0;0;0.92;12.05;0;0.27
BuckBrasil;BW;N;40;29;77.76;11;22.26;17;15;95.6;2;4.4;84;17;18;5;11;23;34;120;12;4;1;2;8;15;15;54;4;1;4;0;26.7;37.1;6.48;16.48;33.83;60.05;27.1;4.6;4.2;1.1;38.22;21.22;3.82;10.98;22.6;95.58;45.52;238.19;47.05;14.65;47.05;0;0;0;120.6;525.44;0;9.508304999;33.07011772;20.66806613;11.8539991;25.70157818;63.24648884;37.55557728;100.8020661;1.719298131;51447;2452;4956;4491;28667;4325;1065.5;10329.5;0;412;149;28.5;15416.5;89;3444.5;7694;8341;6185;0;32108;0;0;0;0;0;0;0;7189.5;299;0;3774.5;3641;571;28.5;39.68;0.98;27.09;4.65;4.25;0;1.11;26.71;0;0.3;3.48;50.01;8.42;26.24;0;0;0.42;6.15;0.58;0
BuckHuanchen;BW;Y;26;21;80.4;5;19.56;16;12;83.44;4;16.61;47;4;9;4;9;9;22;79;9;3;0;1;3;9;13;38;1;1;1;0;15.4;28.4;8.99;24.71;17.24;62.07;12.7;7.5;7.4;0.8;44.51;42.78;0;12.3;17.65;73.88;97.66;199.23;30.75;30.75;30.75;0;0;0;94.7;580.26;0;8.496157488;25.69964655;18.70191724;11.21580766;18.06732759;52.89772128;29.28313525;82.18085653;1.800083447;69681;3;8.5;7508.5;12528.5;7341;780;17741.5;7446.5;1767;0;0;30695;0;0;0;678;10392;0;0;0;2092.5;261;1003.5;538.5;0;0;12382.5;459;14735;0;0;0;0;52.02;3.75;8.91;7.53;7.38;0;0.81;15.38;2.1;0.46;0;29.95;0.68;30.75;7.46;0;1.77;10.27;0;0
BuckNorteno;BW;Y;27;22;81.63;5;18.43;17;14;89.07;3;11.03;51;5;10;4;9;11;23;84;9;3;0;1;5;9;14;39;1;1;1;1;17;30.6;9.43;25.71;19.07;65.72;14.3;7.7;7.6;0.9;45.88;45.97;0;12.8;18.16;77.3;104.07;207.02;33.65;33.65;33.65;0.38;0.38;0.38;101.8;613.29;1.14;12.68096434;26.20146936;23.71469909;17.13722242;28.49761607;62.59713279;45.63483849;108.2319713;1.459356263;67667;2.5;8;7760.5;13908;7584.5;865;18018.5;8005;815.5;0;0;33408.5;0;0;0;373;11404.5;0;0;373;3044;0;815.5;673.5;258.5;0;12707;148.5;9445;0;0;0;0;51.04;4.13;10.17;7.75;7.37;0.27;0.9;16.99;3.33;0.38;0;30.95;0.38;33.65;8.06;0;0.82;11.5;0;0
BuckPuelche;BW;Y;27;23;83.62;4;16.41;15;11;89.4;4;10.63;51;4;10;4;9;11;23;69;9;3;0;1;1;7;11;34;1;1;1;0;13.3;32.1;11.6;29.63;20.51;73.37;14.1;8.3;7.9;1.9;45.75;41.71;0;14.9;21.65;79.48;98.9;205.21;30;30;30;0;0;0;107.1;597.6;0;13.39348792;32.10966505;24.5119212;13.60135037;16.84133221;70.01507417;30.44268259;100.4577568;2.303665996;65886.5;3.5;13.5;8376.5;13773;7853.5;1796;21528;6511;1001.5;0;0;29843.5;0;0;0;861;10716;0;0;0;3056.5;286;1128.5;328;281;0;14889.5;353.5;8836.5;0;0;0;0;51.49;4.04;10.07;8.29;7.59;0.28;1.86;13.25;3.35;0.35;0;36.55;0.87;30;6.57;0;1.01;10.7;0;0
Bulel;HT;N;32;20;74.09;12;25.91;8;5;72.14;3;27.9;50;11;13;0;0;19;13;54;5;1;1;0;4;7;3;25;4;0;4;0;34.1;33.6;0;0;32.28;33.61;33.6;0;0;0;14.23;0;0;0;2.21;72.13;4.41;168.66;61.95;0;61.95;0;0;0;100;371.31;0;5.261997014;26.01099495;20.16579047;4.579257916;22.11769607;51.43878243;26.69695398;78.13573641;1.956964237;52860.5;652;8101;185;36077.5;9;2;140;0;0;70;18085.5;561.5;0;351.5;0;7509.5;0;0;61066;0;0;0;0;0;0;0;8953;0;0;0;0;2177;0;40.48;1.33;32.28;0;0;0;0;34.06;0;0;0.36;61.95;7.62;0;0;0;0;0;2.21;0
